,File,Phoneme
7894,DR1FETB0SI1778,ux
7895,DR1FETB0SI1778,ux
7896,DR1FETB0SI1778,ux
7897,DR1FETB0SI1778,ux
7898,DR1FETB0SI1778,ux
7899,DR1FETB0SI1778,ux
7900,DR1FETB0SI1778,ux
7901,DR1FETB0SI1778,ux
7902,DR1FETB0SI1778,--
7903,DR1FETB0SI1778,--
7904,DR1FETB0SI1778,z
7905,DR1FETB0SI1778,z
7906,DR1FETB0SI1778,z
7907,DR1FETB0SI1778,z
7908,DR1FETB0SI1778,z
7909,DR1FETB0SI1778,z
7910,DR1FETB0SI1778,z
7911,DR1FETB0SI1778,z
7912,DR1FETB0SI1778,z
7913,DR1FETB0SI1778,z
7914,DR1FETB0SI1778,--
7915,DR1FETB0SI1778,--
7916,DR1FETB0SI1778,epi
7917,DR1FETB0SI1778,epi
7918,DR1FETB0SI1778,epi
7919,DR1FETB0SI1778,--
7920,DR1FETB0SI1778,--
7921,DR1FETB0SI1778,w
7922,DR1FETB0SI1778,w
7923,DR1FETB0SI1778,w
7924,DR1FETB0SI1778,w
7925,DR1FETB0SI1778,w
7926,DR1FETB0SI1778,--
7927,DR1FETB0SI1778,--
7928,DR1FETB0SI1778,ay
7929,DR1FETB0SI1778,ay
7930,DR1FETB0SI1778,ay
7931,DR1FETB0SI1778,ay
7932,DR1FETB0SI1778,ay
7933,DR1FETB0SI1778,ay
7934,DR1FETB0SI1778,ay
7935,DR1FETB0SI1778,ay
7936,DR1FETB0SI1778,ay
7937,DR1FETB0SI1778,ay
7938,DR1FETB0SI1778,ay
7939,DR1FETB0SI1778,ay
7940,DR1FETB0SI1778,--
7941,DR1FETB0SI1778,--
7942,DR1FETB0SI1778,tcl
7943,DR1FETB0SI1778,tcl
7944,DR1FETB0SI1778,tcl
7945,DR1FETB0SI1778,tcl
7946,DR1FETB0SI1778,tcl
7947,DR1FETB0SI1778,tcl
7948,DR1FETB0SI1778,tcl
7949,DR1FETB0SI1778,tcl
7950,DR1FETB0SI1778,tcl
7951,DR1FETB0SI1778,tcl
7952,DR1FETB0SI1778,tcl
7953,DR1FETB0SI1778,--
7954,DR1FETB0SI1778,--
7955,DR1FETB0SI1778,f
7956,DR1FETB0SI1778,f
7957,DR1FETB0SI1778,f
7958,DR1FETB0SI1778,f
7959,DR1FETB0SI1778,--
7960,DR1FETB0SI1778,--
7961,DR1FETB0SI1778,ey
7962,DR1FETB0SI1778,ey
7963,DR1FETB0SI1778,ey
7964,DR1FETB0SI1778,ey
7965,DR1FETB0SI1778,ey
7966,DR1FETB0SI1778,ey
7967,DR1FETB0SI1778,ey
7968,DR1FETB0SI1778,ey
7969,DR1FETB0SI1778,ey
7970,DR1FETB0SI1778,ey
7971,DR1FETB0SI1778,ey
7972,DR1FETB0SI1778,ey
7973,DR1FETB0SI1778,ey
7974,DR1FETB0SI1778,ey
7975,DR1FETB0SI1778,ey
7976,DR1FETB0SI1778,--
7977,DR1FETB0SI1778,--
7978,DR1FETB0SI1778,s
7979,DR1FETB0SI1778,s
7980,DR1FETB0SI1778,s
7981,DR1FETB0SI1778,s
7982,DR1FETB0SI1778,s
7983,DR1FETB0SI1778,s
7984,DR1FETB0SI1778,s
7985,DR1FETB0SI1778,s
7986,DR1FETB0SI1778,s
7987,DR1FETB0SI1778,s
7988,DR1FETB0SI1778,--
7989,DR1FETB0SI1778,--
7990,DR1FETB0SI1778,pcl
7991,DR1FETB0SI1778,pcl
7992,DR1FETB0SI1778,pcl
7993,DR1FETB0SI1778,pcl
7994,DR1FETB0SI1778,pcl
7995,DR1FETB0SI1778,--
7996,DR1FETB0SI1778,--
7997,DR1FETB0SI1778,p
7998,DR1FETB0SI1778,p
7999,DR1FETB0SI1778,p
8000,DR1FETB0SI1778,p
8001,DR1FETB0SI1778,p
8002,DR1FETB0SI1778,--
8003,DR1FETB0SI1778,--
8004,DR1FETB0SI1778,aw
8005,DR1FETB0SI1778,aw
8006,DR1FETB0SI1778,aw
8007,DR1FETB0SI1778,aw
8008,DR1FETB0SI1778,aw
8009,DR1FETB0SI1778,aw
8010,DR1FETB0SI1778,aw
8011,DR1FETB0SI1778,aw
8012,DR1FETB0SI1778,aw
8013,DR1FETB0SI1778,aw
8014,DR1FETB0SI1778,aw
8015,DR1FETB0SI1778,aw
8016,DR1FETB0SI1778,aw
8017,DR1FETB0SI1778,aw
8018,DR1FETB0SI1778,aw
8019,DR1FETB0SI1778,aw
8020,DR1FETB0SI1778,aw
8021,DR1FETB0SI1778,aw
8022,DR1FETB0SI1778,--
8023,DR1FETB0SI1778,--
8024,DR1FETB0SI1778,dx
8025,DR1FETB0SI1778,--
8026,DR1FETB0SI1778,--
8027,DR1FETB0SI1778,axr
8028,DR1FETB0SI1778,axr
8029,DR1FETB0SI1778,axr
8030,DR1FETB0SI1778,axr
8031,DR1FETB0SI1778,axr
8032,DR1FETB0SI1778,axr
8033,DR1FETB0SI1778,--
8034,DR1FETB0SI1778,--
8035,DR1FETB0SI1778,n
8036,DR1FETB0SI1778,n
8037,DR1FETB0SI1778,n
8038,DR1FETB0SI1778,n
8039,DR1FETB0SI1778,n
8040,DR1FETB0SI1778,--
8041,DR1FETB0SI1778,--
8042,DR1FETB0SI1778,aw
8043,DR1FETB0SI1778,aw
8044,DR1FETB0SI1778,aw
8045,DR1FETB0SI1778,aw
8046,DR1FETB0SI1778,aw
8047,DR1FETB0SI1778,aw
8048,DR1FETB0SI1778,aw
8049,DR1FETB0SI1778,aw
8050,DR1FETB0SI1778,aw
8051,DR1FETB0SI1778,aw
8052,DR1FETB0SI1778,aw
8053,DR1FETB0SI1778,aw
8054,DR1FETB0SI1778,aw
8055,DR1FETB0SI1778,aw
8056,DR1FETB0SI1778,aw
8057,DR1FETB0SI1778,aw
8058,DR1FETB0SI1778,aw
8059,DR1FETB0SI1778,aw
8060,DR1FETB0SI1778,aw
8061,DR1FETB0SI1778,aw
8062,DR1FETB0SI1778,aw
8063,DR1FETB0SI1778,aw
8064,DR1FETB0SI1778,--
8065,DR1FETB0SI1778,--
8066,DR1FETB0SI1778,ax
8067,DR1FETB0SI1778,ax
8068,DR1FETB0SI1778,ax
8069,DR1FETB0SI1778,ax
8070,DR1FETB0SI1778,ax
8071,DR1FETB0SI1778,ax
8072,DR1FETB0SI1778,--
8073,DR1FETB0SI1778,--
8074,DR1FETB0SI1778,dcl
8075,DR1FETB0SI1778,dcl
8076,DR1FETB0SI1778,dcl
8077,DR1FETB0SI1778,dcl
8078,DR1FETB0SI1778,dcl
8079,DR1FETB0SI1778,--
8080,DR1FETB0SI1778,--
8081,DR1FETB0SI1778,d
8082,DR1FETB0SI1778,--
8083,DR1FETB0SI1778,--
8084,DR1FETB0SI1778,ey
8085,DR1FETB0SI1778,ey
8086,DR1FETB0SI1778,ey
8087,DR1FETB0SI1778,ey
8088,DR1FETB0SI1778,ey
8089,DR1FETB0SI1778,ey
8090,DR1FETB0SI1778,ey
8091,DR1FETB0SI1778,ey
8092,DR1FETB0SI1778,ey
8093,DR1FETB0SI1778,ey
8094,DR1FETB0SI1778,ey
8095,DR1FETB0SI1778,ey
8096,DR1FETB0SI1778,ey
8097,DR1FETB0SI1778,ey
8098,DR1FETB0SI1778,ey
8099,DR1FETB0SI1778,ey
8100,DR1FETB0SI1778,ey
8101,DR1FETB0SI1778,ey
8102,DR1FETB0SI1778,ey
8103,DR1FETB0SI1778,--
8104,DR1FETB0SI1778,--
8105,DR1FETB0SI1778,z
8106,DR1FETB0SI1778,z
8107,DR1FETB0SI1778,z
8108,DR1FETB0SI1778,z
8109,DR1FETB0SI1778,z
8110,DR1FETB0SI1778,z
8111,DR1FETB0SI1778,z
8112,DR1FETB0SI1778,z
8113,DR1FETB0SI1778,z
8114,DR1FETB0SI1778,z
8115,DR1FETB0SI1778,z
8116,DR1FETB0SI1778,z
8117,DR1FETB0SI1778,z
8118,DR1FETB0SI1778,--
8119,DR1FETB0SI1778,--
8120,DR1FETB0SI1778,hh
8121,DR1FETB0SI1778,hh
8122,DR1FETB0SI1778,hh
8123,DR1FETB0SI1778,hh
8124,DR1FETB0SI1778,--
8125,DR1FETB0SI1778,--
8126,DR1FETB0SI1778,ih
8127,DR1FETB0SI1778,ih
8128,DR1FETB0SI1778,ih
8129,DR1FETB0SI1778,ih
8130,DR1FETB0SI1778,ih
8131,DR1FETB0SI1778,ih
8132,DR1FETB0SI1778,--
8133,DR1FETB0SI1778,--
8134,DR1FETB0SI1778,r
8135,DR1FETB0SI1778,r
8136,DR1FETB0SI1778,r
8137,DR1FETB0SI1778,--
8138,DR1FETB0SI1778,--
8139,DR1FETB0SI1778,ih
8140,DR1FETB0SI1778,ih
8141,DR1FETB0SI1778,ih
8142,DR1FETB0SI1778,ih
8143,DR1FETB0SI1778,ih
8144,DR1FETB0SI1778,ih
8145,DR1FETB0SI1778,ih
8146,DR1FETB0SI1778,--
8147,DR1FETB0SI1778,--
8148,DR1FETB0SI1778,kcl
8149,DR1FETB0SI1778,kcl
8150,DR1FETB0SI1778,kcl
8151,DR1FETB0SI1778,kcl
8152,DR1FETB0SI1778,kcl
8153,DR1FETB0SI1778,--
8154,DR1FETB0SI1778,--
8155,DR1FETB0SI1778,k
8156,DR1FETB0SI1778,k
8157,DR1FETB0SI1778,k
8158,DR1FETB0SI1778,k
8159,DR1FETB0SI1778,k
8160,DR1FETB0SI1778,k
8161,DR1FETB0SI1778,k
8162,DR1FETB0SI1778,k
8163,DR1FETB0SI1778,k
8164,DR1FETB0SI1778,--
8165,DR1FETB0SI1778,--
8166,DR1FETB0SI1778,ao
8167,DR1FETB0SI1778,ao
8168,DR1FETB0SI1778,ao
8169,DR1FETB0SI1778,ao
8170,DR1FETB0SI1778,ao
8171,DR1FETB0SI1778,ao
8172,DR1FETB0SI1778,ao
8173,DR1FETB0SI1778,ao
8174,DR1FETB0SI1778,ao
8175,DR1FETB0SI1778,ao
8176,DR1FETB0SI1778,ao
8177,DR1FETB0SI1778,ao
8178,DR1FETB0SI1778,ao
8179,DR1FETB0SI1778,ao
8180,DR1FETB0SI1778,ao
8181,DR1FETB0SI1778,ao
8182,DR1FETB0SI1778,--
8183,DR1FETB0SI1778,--
8184,DR1FETB0SI1778,l
8185,DR1FETB0SI1778,l
8186,DR1FETB0SI1778,l
8187,DR1FETB0SI1778,l
8188,DR1FETB0SI1778,l
8189,DR1FETB0SI1778,l
8190,DR1FETB0SI1778,l
8191,DR1FETB0SI1778,--
8192,DR1FETB0SI1778,--
8193,DR1FETB0SI1778,dcl
8194,DR1FETB0SI1778,dcl
8195,DR1FETB0SI1778,dcl
8196,DR1FETB0SI1778,dcl
8197,DR1FETB0SI1778,dcl
8198,DR1FETB0SI1778,--
8199,DR1FETB0SI1778,--
8200,DR1FETB0SI1778,d
8201,DR1FETB0SI1778,d
8202,DR1FETB0SI1778,d
8203,DR1FETB0SI1778,d
8204,DR1FETB0SI1778,d
8205,DR1FETB0SI1778,d
8206,DR1FETB0SI1778,--
8207,DR1FETB0SI1778,--
8208,DR1FETB0SI1778,h#
8209,DR1FETB0SI1778,h#
8210,DR1FETB0SI1778,h#
8211,DR1FETB0SI1778,h#
8212,DR1FETB0SI1778,h#
8213,DR1FETB0SI1778,h#
8214,DR1FETB0SI1778,h#
8215,DR1FETB0SI1778,h#
8216,DR1FETB0SI1778,h#
8217,DR1FETB0SI1778,h#
8218,DR1FETB0SI1778,h#
8219,DR1FETB0SI1778,h#
8220,DR1FETB0SI1778,h#
8221,DR1FETB0SI1778,--
8222,DR1FECD0SI2048,h#
8223,DR1FECD0SI2048,h#
8224,DR1FECD0SI2048,h#
8225,DR1FECD0SI2048,h#
8226,DR1FECD0SI2048,h#
8227,DR1FECD0SI2048,h#
8228,DR1FECD0SI2048,h#
8229,DR1FECD0SI2048,h#
8230,DR1FECD0SI2048,h#
8231,DR1FECD0SI2048,h#
8232,DR1FECD0SI2048,h#
8233,DR1FECD0SI2048,h#
8234,DR1FECD0SI2048,h#
8235,DR1FECD0SI2048,h#
8236,DR1FECD0SI2048,h#
8237,DR1FECD0SI2048,h#
8238,DR1FECD0SI2048,h#
8239,DR1FECD0SI2048,--
8240,DR1FECD0SI2048,--
8241,DR1FECD0SI2048,dh
8242,DR1FECD0SI2048,--
8243,DR1FECD0SI2048,--
8244,DR1FECD0SI2048,eh
8245,DR1FECD0SI2048,eh
8246,DR1FECD0SI2048,eh
8247,DR1FECD0SI2048,eh
8248,DR1FECD0SI2048,eh
8249,DR1FECD0SI2048,--
8250,DR1FECD0SI2048,--
8251,DR1FECD0SI2048,kcl
8252,DR1FECD0SI2048,kcl
8253,DR1FECD0SI2048,kcl
8254,DR1FECD0SI2048,kcl
8255,DR1FECD0SI2048,kcl
8256,DR1FECD0SI2048,kcl
8257,DR1FECD0SI2048,kcl
8258,DR1FECD0SI2048,--
8259,DR1FECD0SI2048,--
8260,DR1FECD0SI2048,k
8261,DR1FECD0SI2048,k
8262,DR1FECD0SI2048,k
8263,DR1FECD0SI2048,k
8264,DR1FECD0SI2048,k
8265,DR1FECD0SI2048,k
8266,DR1FECD0SI2048,k
8267,DR1FECD0SI2048,k
8268,DR1FECD0SI2048,k
8269,DR1FECD0SI2048,k
8270,DR1FECD0SI2048,--
8271,DR1FECD0SI2048,--
8272,DR1FECD0SI2048,ih
8273,DR1FECD0SI2048,ih
8274,DR1FECD0SI2048,ih
8275,DR1FECD0SI2048,ih
8276,DR1FECD0SI2048,ih
8277,DR1FECD0SI2048,ih
8278,DR1FECD0SI2048,ih
8279,DR1FECD0SI2048,ih
8280,DR1FECD0SI2048,ih
8281,DR1FECD0SI2048,ih
8282,DR1FECD0SI2048,ih
8283,DR1FECD0SI2048,ih
8284,DR1FECD0SI2048,ih
8285,DR1FECD0SI2048,ih
8286,DR1FECD0SI2048,ih
8287,DR1FECD0SI2048,ih
8288,DR1FECD0SI2048,ih
8289,DR1FECD0SI2048,ih
8290,DR1FECD0SI2048,ih
8291,DR1FECD0SI2048,ih
8292,DR1FECD0SI2048,ih
8293,DR1FECD0SI2048,ih
8294,DR1FECD0SI2048,ih
8295,DR1FECD0SI2048,ih
8296,DR1FECD0SI2048,--
8297,DR1FECD0SI2048,--
8298,DR1FECD0SI2048,dcl
8299,DR1FECD0SI2048,dcl
8300,DR1FECD0SI2048,--
8301,DR1FECD0SI2048,--
8302,DR1FECD0SI2048,d
8303,DR1FECD0SI2048,--
8304,DR1FECD0SI2048,--
8305,DR1FECD0SI2048,hv
8306,DR1FECD0SI2048,hv
8307,DR1FECD0SI2048,hv
8308,DR1FECD0SI2048,hv
8309,DR1FECD0SI2048,hv
8310,DR1FECD0SI2048,hv
8311,DR1FECD0SI2048,hv
8312,DR1FECD0SI2048,hv
8313,DR1FECD0SI2048,hv
8314,DR1FECD0SI2048,hv
8315,DR1FECD0SI2048,--
8316,DR1FECD0SI2048,--
8317,DR1FECD0SI2048,ae
8318,DR1FECD0SI2048,ae
8319,DR1FECD0SI2048,ae
8320,DR1FECD0SI2048,ae
8321,DR1FECD0SI2048,ae
8322,DR1FECD0SI2048,ae
8323,DR1FECD0SI2048,ae
8324,DR1FECD0SI2048,ae
8325,DR1FECD0SI2048,ae
8326,DR1FECD0SI2048,ae
8327,DR1FECD0SI2048,ae
8328,DR1FECD0SI2048,ae
8329,DR1FECD0SI2048,ae
8330,DR1FECD0SI2048,ae
8331,DR1FECD0SI2048,ae
8332,DR1FECD0SI2048,ae
8333,DR1FECD0SI2048,ae
8334,DR1FECD0SI2048,ae
8335,DR1FECD0SI2048,ae
8336,DR1FECD0SI2048,--
8337,DR1FECD0SI2048,--
8338,DR1FECD0SI2048,s
8339,DR1FECD0SI2048,s
8340,DR1FECD0SI2048,s
8341,DR1FECD0SI2048,s
8342,DR1FECD0SI2048,s
8343,DR1FECD0SI2048,s
8344,DR1FECD0SI2048,s
8345,DR1FECD0SI2048,s
8346,DR1FECD0SI2048,s
8347,DR1FECD0SI2048,s
8348,DR1FECD0SI2048,s
8349,DR1FECD0SI2048,s
8350,DR1FECD0SI2048,s
8351,DR1FECD0SI2048,s
8352,DR1FECD0SI2048,--
8353,DR1FECD0SI2048,--
8354,DR1FECD0SI2048,n
8355,DR1FECD0SI2048,n
8356,DR1FECD0SI2048,n
8357,DR1FECD0SI2048,n
8358,DR1FECD0SI2048,n
8359,DR1FECD0SI2048,--
8360,DR1FECD0SI2048,--
8361,DR1FECD0SI2048,ow
8362,DR1FECD0SI2048,ow
8363,DR1FECD0SI2048,ow
8364,DR1FECD0SI2048,ow
8365,DR1FECD0SI2048,ow
8366,DR1FECD0SI2048,ow
8367,DR1FECD0SI2048,ow
8368,DR1FECD0SI2048,ow
8369,DR1FECD0SI2048,ow
8370,DR1FECD0SI2048,ow
8371,DR1FECD0SI2048,ow
8372,DR1FECD0SI2048,ow
8373,DR1FECD0SI2048,ow
8374,DR1FECD0SI2048,ow
8375,DR1FECD0SI2048,ow
8376,DR1FECD0SI2048,ow
8377,DR1FECD0SI2048,ow
8378,DR1FECD0SI2048,--
8379,DR1FECD0SI2048,--
8380,DR1FECD0SI2048,m
8381,DR1FECD0SI2048,m
8382,DR1FECD0SI2048,m
8383,DR1FECD0SI2048,m
8384,DR1FECD0SI2048,m
8385,DR1FECD0SI2048,m
8386,DR1FECD0SI2048,m
8387,DR1FECD0SI2048,m
8388,DR1FECD0SI2048,m
8389,DR1FECD0SI2048,m
8390,DR1FECD0SI2048,m
8391,DR1FECD0SI2048,m
8392,DR1FECD0SI2048,--
8393,DR1FECD0SI2048,--
8394,DR1FECD0SI2048,ae
8395,DR1FECD0SI2048,ae
8396,DR1FECD0SI2048,ae
8397,DR1FECD0SI2048,ae
8398,DR1FECD0SI2048,ae
8399,DR1FECD0SI2048,ae
8400,DR1FECD0SI2048,ae
8401,DR1FECD0SI2048,ae
8402,DR1FECD0SI2048,ae
8403,DR1FECD0SI2048,ae
8404,DR1FECD0SI2048,ae
8405,DR1FECD0SI2048,ae
8406,DR1FECD0SI2048,ae
8407,DR1FECD0SI2048,ae
8408,DR1FECD0SI2048,ae
8409,DR1FECD0SI2048,--
8410,DR1FECD0SI2048,--
8411,DR1FECD0SI2048,n
8412,DR1FECD0SI2048,n
8413,DR1FECD0SI2048,n
8414,DR1FECD0SI2048,n
8415,DR1FECD0SI2048,--
8416,DR1FECD0SI2048,--
8417,DR1FECD0SI2048,er
8418,DR1FECD0SI2048,er
8419,DR1FECD0SI2048,er
8420,DR1FECD0SI2048,er
8421,DR1FECD0SI2048,er
8422,DR1FECD0SI2048,er
8423,DR1FECD0SI2048,er
8424,DR1FECD0SI2048,er
8425,DR1FECD0SI2048,er
8426,DR1FECD0SI2048,er
8427,DR1FECD0SI2048,er
8428,DR1FECD0SI2048,er
8429,DR1FECD0SI2048,er
8430,DR1FECD0SI2048,er
8431,DR1FECD0SI2048,--
8432,DR1FECD0SI2048,--
8433,DR1FECD0SI2048,s
8434,DR1FECD0SI2048,s
8435,DR1FECD0SI2048,s
8436,DR1FECD0SI2048,s
8437,DR1FECD0SI2048,s
8438,DR1FECD0SI2048,s
8439,DR1FECD0SI2048,s
8440,DR1FECD0SI2048,s
8441,DR1FECD0SI2048,s
8442,DR1FECD0SI2048,s
8443,DR1FECD0SI2048,s
8444,DR1FECD0SI2048,s
8445,DR1FECD0SI2048,--
8446,DR1FECD0SI2048,--
8447,DR1FECD0SI2048,bcl
8448,DR1FECD0SI2048,bcl
8449,DR1FECD0SI2048,bcl
8450,DR1FECD0SI2048,bcl
8451,DR1FECD0SI2048,bcl
8452,DR1FECD0SI2048,bcl
8453,DR1FECD0SI2048,bcl
8454,DR1FECD0SI2048,--
8455,DR1FECD0SI2048,--
8456,DR1FECD0SI2048,--
8457,DR1FECD0SI2048,--
8458,DR1FECD0SI2048,oy
8459,DR1FECD0SI2048,oy
8460,DR1FECD0SI2048,oy
8461,DR1FECD0SI2048,oy
8462,DR1FECD0SI2048,oy
8463,DR1FECD0SI2048,oy
8464,DR1FECD0SI2048,oy
8465,DR1FECD0SI2048,oy
8466,DR1FECD0SI2048,oy
8467,DR1FECD0SI2048,oy
8468,DR1FECD0SI2048,oy
8469,DR1FECD0SI2048,oy
8470,DR1FECD0SI2048,oy
8471,DR1FECD0SI2048,oy
8472,DR1FECD0SI2048,oy
8473,DR1FECD0SI2048,oy
8474,DR1FECD0SI2048,oy
8475,DR1FECD0SI2048,oy
8476,DR1FECD0SI2048,oy
8477,DR1FECD0SI2048,oy
8478,DR1FECD0SI2048,oy
8479,DR1FECD0SI2048,oy
8480,DR1FECD0SI2048,oy
8481,DR1FECD0SI2048,oy
8482,DR1FECD0SI2048,oy
8483,DR1FECD0SI2048,oy
8484,DR1FECD0SI2048,oy
8485,DR1FECD0SI2048,oy
8486,DR1FECD0SI2048,oy
8487,DR1FECD0SI2048,oy
8488,DR1FECD0SI2048,oy
8489,DR1FECD0SI2048,oy
8490,DR1FECD0SI2048,oy
8491,DR1FECD0SI2048,oy
8492,DR1FECD0SI2048,--
8493,DR1FECD0SI2048,--
8494,DR1FECD0SI2048,s
8495,DR1FECD0SI2048,s
8496,DR1FECD0SI2048,s
8497,DR1FECD0SI2048,s
8498,DR1FECD0SI2048,s
8499,DR1FECD0SI2048,s
8500,DR1FECD0SI2048,s
8501,DR1FECD0SI2048,s
8502,DR1FECD0SI2048,s
8503,DR1FECD0SI2048,s
8504,DR1FECD0SI2048,s
8505,DR1FECD0SI2048,s
8506,DR1FECD0SI2048,s
8507,DR1FECD0SI2048,s
8508,DR1FECD0SI2048,s
8509,DR1FECD0SI2048,s
8510,DR1FECD0SI2048,s
8511,DR1FECD0SI2048,s
8512,DR1FECD0SI2048,s
8513,DR1FECD0SI2048,s
8514,DR1FECD0SI2048,s
8515,DR1FECD0SI2048,s
8516,DR1FECD0SI2048,s
8517,DR1FECD0SI2048,--
8518,DR1FECD0SI2048,--
8519,DR1FECD0SI2048,h#
8520,DR1FECD0SI2048,h#
8521,DR1FECD0SI2048,h#
8522,DR1FECD0SI2048,h#
8523,DR1FECD0SI2048,h#
8524,DR1FECD0SI2048,h#
8525,DR1FECD0SI2048,h#
8526,DR1FECD0SI2048,h#
8527,DR1FECD0SI2048,h#
8528,DR1FECD0SI2048,h#
8529,DR1FECD0SI2048,h#
8530,DR1FECD0SI2048,h#
8531,DR1FECD0SI2048,h#
8532,DR1FECD0SI2048,h#
8533,DR1FECD0SI2048,h#
8534,DR1FECD0SI2048,h#
8535,DR1FECD0SI2048,h#
8536,DR1FECD0SI2048,h#
8537,DR1FECD0SI2048,h#
8538,DR1FECD0SI2048,h#
8539,DR1FECD0SI2048,h#
8540,DR1FECD0SI2048,h#
8541,DR1FECD0SI2048,h#
8542,DR1FECD0SI2048,h#
8543,DR1FECD0SI2048,h#
8544,DR1FECD0SI2048,h#
8545,DR1FECD0SI2048,h#
8546,DR1FECD0SI2048,--
8547,DR1FDAW0SX146,h#
8548,DR1FDAW0SX146,h#
8549,DR1FDAW0SX146,h#
8550,DR1FDAW0SX146,h#
8551,DR1FDAW0SX146,h#
8552,DR1FDAW0SX146,h#
8553,DR1FDAW0SX146,h#
8554,DR1FDAW0SX146,h#
8555,DR1FDAW0SX146,h#
8556,DR1FDAW0SX146,h#
8557,DR1FDAW0SX146,h#
8558,DR1FDAW0SX146,h#
8559,DR1FDAW0SX146,h#
8560,DR1FDAW0SX146,h#
8561,DR1FDAW0SX146,h#
8562,DR1FDAW0SX146,h#
8563,DR1FDAW0SX146,--
8564,DR1FDAW0SX146,--
8565,DR1FDAW0SX146,s
8566,DR1FDAW0SX146,s
8567,DR1FDAW0SX146,s
8568,DR1FDAW0SX146,s
8569,DR1FDAW0SX146,s
8570,DR1FDAW0SX146,s
8571,DR1FDAW0SX146,s
8572,DR1FDAW0SX146,s
8573,DR1FDAW0SX146,s
8574,DR1FDAW0SX146,s
8575,DR1FDAW0SX146,s
8576,DR1FDAW0SX146,s
8577,DR1FDAW0SX146,s
8578,DR1FDAW0SX146,s
8579,DR1FDAW0SX146,s
8580,DR1FDAW0SX146,s
8581,DR1FDAW0SX146,--
8582,DR1FDAW0SX146,--
8583,DR1FDAW0SX146,ih
8584,DR1FDAW0SX146,ih
8585,DR1FDAW0SX146,ih
8586,DR1FDAW0SX146,ih
8587,DR1FDAW0SX146,ih
8588,DR1FDAW0SX146,ih
8589,DR1FDAW0SX146,ih
8590,DR1FDAW0SX146,ih
8591,DR1FDAW0SX146,--
8592,DR1FDAW0SX146,--
8593,DR1FDAW0SX146,kcl
8594,DR1FDAW0SX146,kcl
8595,DR1FDAW0SX146,kcl
8596,DR1FDAW0SX146,kcl
8597,DR1FDAW0SX146,kcl
8598,DR1FDAW0SX146,--
8599,DR1FDAW0SX146,--
8600,DR1FDAW0SX146,k
8601,DR1FDAW0SX146,k
8602,DR1FDAW0SX146,k
8603,DR1FDAW0SX146,--
8604,DR1FDAW0SX146,--
8605,DR1FDAW0SX146,--
8606,DR1FDAW0SX146,--
8607,DR1FDAW0SX146,ix
8608,DR1FDAW0SX146,ix
8609,DR1FDAW0SX146,ix
8610,DR1FDAW0SX146,--
8611,DR1FDAW0SX146,--
8612,DR1FDAW0SX146,kcl
8613,DR1FDAW0SX146,kcl
8614,DR1FDAW0SX146,kcl
8615,DR1FDAW0SX146,kcl
8616,DR1FDAW0SX146,kcl
8617,DR1FDAW0SX146,kcl
8618,DR1FDAW0SX146,--
8619,DR1FDAW0SX146,--
8620,DR1FDAW0SX146,k
8621,DR1FDAW0SX146,k
8622,DR1FDAW0SX146,k
8623,DR1FDAW0SX146,--
8624,DR1FDAW0SX146,--
8625,DR1FDAW0SX146,el
8626,DR1FDAW0SX146,el
8627,DR1FDAW0SX146,el
8628,DR1FDAW0SX146,el
8629,DR1FDAW0SX146,el
8630,DR1FDAW0SX146,el
8631,DR1FDAW0SX146,el
8632,DR1FDAW0SX146,el
8633,DR1FDAW0SX146,el
8634,DR1FDAW0SX146,el
8635,DR1FDAW0SX146,el
8636,DR1FDAW0SX146,--
8637,DR1FDAW0SX146,--
8638,DR1FDAW0SX146,pcl
8639,DR1FDAW0SX146,pcl
8640,DR1FDAW0SX146,pcl
8641,DR1FDAW0SX146,pcl
8642,DR1FDAW0SX146,pcl
8643,DR1FDAW0SX146,pcl
8644,DR1FDAW0SX146,pcl
8645,DR1FDAW0SX146,pcl
8646,DR1FDAW0SX146,pcl
8647,DR1FDAW0SX146,pcl
8648,DR1FDAW0SX146,--
8649,DR1FDAW0SX146,--
8650,DR1FDAW0SX146,p
8651,DR1FDAW0SX146,p
8652,DR1FDAW0SX146,p
8653,DR1FDAW0SX146,p
8654,DR1FDAW0SX146,p
8655,DR1FDAW0SX146,--
8656,DR1FDAW0SX146,--
8657,DR1FDAW0SX146,r
8658,DR1FDAW0SX146,r
8659,DR1FDAW0SX146,r
8660,DR1FDAW0SX146,r
8661,DR1FDAW0SX146,r
8662,DR1FDAW0SX146,--
8663,DR1FDAW0SX146,--
8664,DR1FDAW0SX146,ow
8665,DR1FDAW0SX146,ow
8666,DR1FDAW0SX146,ow
8667,DR1FDAW0SX146,ow
8668,DR1FDAW0SX146,ow
8669,DR1FDAW0SX146,ow
8670,DR1FDAW0SX146,ow
8671,DR1FDAW0SX146,ow
8672,DR1FDAW0SX146,ow
8673,DR1FDAW0SX146,ow
8674,DR1FDAW0SX146,ow
8675,DR1FDAW0SX146,ow
8676,DR1FDAW0SX146,--
8677,DR1FDAW0SX146,--
8678,DR1FDAW0SX146,gcl
8679,DR1FDAW0SX146,gcl
8680,DR1FDAW0SX146,--
8681,DR1FDAW0SX146,--
8682,DR1FDAW0SX146,g
8683,DR1FDAW0SX146,g
8684,DR1FDAW0SX146,--
8685,DR1FDAW0SX146,--
8686,DR1FDAW0SX146,r
